event_date,product_id,product_name,product_category,unit_cost,list_price,selling_price,discount_percent,product_views,add_to_cart_events,checkout_started_events,purchases,units_sold,revenue,gross_margin,inventory_level,stockout_flag,price_increase_occurred
2025-06-01,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,186,14,5,0,0,0.0,0.0,378,False,False
2025-06-02,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.86,3.33,259,22,8,3,3,272.57,160.46,375,False,False
2025-06-03,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,195,22,10,3,6,479.34,255.12,369,False,False
2025-06-04,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,211,17,7,2,4,375.96,226.48,365,False,False
2025-06-05,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,163,12,4,1,1,93.99,56.62,364,False,False
2025-06-06,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,165,12,5,1,1,93.99,56.62,363,False,False
2025-06-07,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,225,17,6,1,3,281.97,169.86,360,False,False
2025-06-08,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,261,29,12,4,4,319.56,170.08,356,False,False
2025-06-09,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.46,5.0,234,24,9,3,4,361.86,212.38,352,False,False
2025-06-10,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,289,39,17,1,1,75.19,37.82,351,False,False
2025-06-11,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,222,23,10,3,3,253.77,141.66,348,False,False
2025-06-12,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,232,19,7,0,0,0.0,0.0,348,False,False
2025-06-13,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,189,14,6,0,0,0.0,0.0,348,False,False
2025-06-14,P0036,Lift Zip Jacket,outerwear,37.37,93.99,76.36,17.5,364,48,19,6,12,916.4,467.96,336,False,False
2025-06-15,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,211,25,10,2,5,422.95,236.1,331,False,False
2025-06-16,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,233,25,10,2,2,169.18,94.44,329,False,False
2025-06-17,P0036,Lift Zip Jacket,outerwear,37.37,93.99,83.42,11.25,275,31,12,4,8,667.32,368.36,321,False,False
2025-06-18,P0036,Lift Zip Jacket,outerwear,37.37,93.99,76.76,17.5,206,25,9,2,3,230.27,118.16,318,False,False
2025-06-19,P0036,Lift Zip Jacket,outerwear,37.37,93.99,92.11,2.0,423,37,15,5,5,460.55,273.7,313,False,False
2025-06-20,P0036,Lift Zip Jacket,outerwear,37.37,93.99,70.49,25.0,217,31,13,0,0,0.0,0.0,313,False,False
2025-06-21,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,351,42,17,5,5,422.95,236.1,308,False,False
2025-06-22,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,219,17,7,2,4,375.96,226.48,304,False,False
2025-06-23,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,228,16,6,0,0,0.0,0.0,304,False,False
2025-06-24,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,195,22,10,1,1,84.59,47.22,303,False,False
2025-06-25,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.23,5.0,314,27,10,4,5,451.15,264.3,298,False,False
2025-06-26,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,126,15,6,1,1,79.89,42.52,297,False,False
2025-06-27,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,193,15,5,2,2,187.98,113.24,295,False,False
2025-06-28,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,138,11,5,0,0,0.0,0.0,295,False,False
2025-06-29,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,208,16,6,0,0,0.0,0.0,295,False,False
2025-06-30,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.94,7.5,190,20,8,2,2,173.88,99.14,293,False,False
2025-07-01,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,170,13,5,1,1,93.99,56.62,321,False,False
2025-07-02,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,173,23,9,1,1,79.89,42.52,320,False,False
2025-07-03,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,272,21,7,3,4,375.96,226.48,316,False,False
2025-07-04,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,189,16,6,2,3,281.97,169.86,313,False,False
2025-07-05,P0036,Lift Zip Jacket,outerwear,37.37,93.99,80.67,11.67,214,25,11,3,6,484.05,259.83,307,False,False
2025-07-06,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,10.0,192,22,8,2,4,319.57,170.09,303,False,False
2025-07-07,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,144,12,4,1,1,93.99,56.62,302,False,False
2025-07-08,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,5.0,212,18,8,2,2,178.58,103.84,300,False,False
2025-07-09,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.86,3.33,239,20,7,3,3,272.57,160.46,297,False,False
2025-07-10,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,222,23,10,3,3,253.77,141.66,294,False,False
2025-07-11,P0036,Lift Zip Jacket,outerwear,37.37,93.99,92.42,2.0,407,37,15,5,6,554.54,330.32,288,False,False
2025-07-12,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,362,26,9,4,4,375.96,226.48,284,False,False
2025-07-13,P0036,Lift Zip Jacket,outerwear,37.37,93.99,91.17,3.75,319,30,12,4,5,455.85,269.0,279,False,False
2025-07-14,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,220,17,7,0,0,0.0,0.0,279,False,False
2025-07-15,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,196,17,7,2,3,281.97,169.86,276,False,False
2025-07-16,P0036,Lift Zip Jacket,outerwear,37.37,93.99,81.06,13.75,264,29,11,4,4,324.26,174.78,272,False,False
2025-07-17,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,197,16,6,1,2,187.98,113.24,270,False,False
2025-07-18,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,258,19,8,2,2,187.98,113.24,268,False,False
2025-07-19,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,203,22,8,1,1,84.59,47.22,267,False,False
2025-07-20,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,202,17,7,2,3,281.97,169.86,264,False,False
2025-07-21,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,219,17,7,2,2,187.98,113.24,262,False,False
2025-07-22,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,231,31,12,1,1,75.19,37.82,261,False,False
2025-07-23,P0036,Lift Zip Jacket,outerwear,37.37,93.99,83.41,11.25,267,27,10,4,4,333.66,184.18,257,False,False
2025-07-24,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,5.0,207,18,8,2,2,178.58,103.84,255,False,False
2025-07-25,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,261,19,8,3,3,281.97,169.86,252,False,False
2025-07-26,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,3.33,250,24,8,3,4,357.16,207.68,248,False,False
2025-07-27,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,223,25,10,1,3,239.67,127.56,245,False,False
2025-07-28,P0036,Lift Zip Jacket,outerwear,37.37,93.99,73.63,21.25,222,29,13,4,6,441.75,217.53,239,False,False
2025-07-29,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,224,19,8,2,3,281.97,169.86,236,False,False
2025-07-30,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,6.25,300,28,10,4,5,446.45,259.6,231,False,False
2025-07-31,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,200,25,11,2,5,399.45,212.6,226,False,False
2025-08-01,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,156,13,5,0,0,0.0,0.0,247,False,False
2025-08-02,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,191,16,6,0,0,0.0,0.0,247,False,False
2025-08-03,P0036,Lift Zip Jacket,outerwear,37.37,93.99,65.8,30.0,220,32,13,1,2,131.59,56.85,245,False,False
2025-08-04,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,194,25,11,2,2,150.38,75.64,243,False,False
2025-08-05,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,5.0,315,33,12,4,4,357.16,207.68,239,False,False
2025-08-06,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,197,18,7,1,1,93.99,56.62,238,False,False
2025-08-07,P0036,Lift Zip Jacket,outerwear,37.37,93.99,88.7,6.0,381,39,15,5,8,709.62,410.66,230,False,False
2025-08-08,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,224,29,12,1,1,79.89,42.52,229,False,False
2025-08-09,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,164,13,5,0,0,0.0,0.0,229,False,False
2025-08-10,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.47,8.0,355,39,16,5,5,432.35,245.5,224,False,False
2025-08-11,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,173,13,5,1,1,93.99,56.62,223,False,False
2025-08-12,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,272,24,9,3,3,281.97,169.86,220,False,False
2025-08-13,P0036,Lift Zip Jacket,outerwear,37.37,93.99,81.46,13.33,219,27,11,3,3,244.37,132.26,217,False,False
2025-08-14,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,215,15,5,0,0,0.0,0.0,217,False,False
2025-08-15,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,166,18,8,1,1,84.59,47.22,216,False,False
2025-08-16,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.86,3.33,261,20,7,3,3,272.57,160.46,213,False,False
2025-08-17,P0036,Lift Zip Jacket,outerwear,37.37,93.99,70.49,25.0,203,34,13,4,7,493.44,231.85,206,False,False
2025-08-18,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,399,40,16,6,8,676.72,377.76,198,False,False
2025-08-19,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,5.0,167,16,6,2,2,178.58,103.84,196,False,False
2025-08-20,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,154,11,4,1,1,93.99,56.62,195,False,False
2025-08-21,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,210,23,10,3,3,253.77,141.66,192,False,False
2025-08-22,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,5.0,175,16,7,2,2,178.58,103.84,190,False,False
2025-08-23,P0036,Lift Zip Jacket,outerwear,37.37,93.99,92.11,2.5,326,30,12,4,5,460.55,273.7,185,False,False
2025-08-24,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,199,28,12,3,3,225.57,113.46,182,False,False
2025-08-25,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,194,16,6,0,0,0.0,0.0,182,False,False
2025-08-26,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.22,16.25,260,36,14,4,7,554.54,292.95,175,False,False
2025-08-27,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,142,13,5,1,2,187.98,113.24,173,False,False
2025-08-28,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,8.75,295,27,11,4,6,507.54,283.32,167,False,False
2025-08-29,P0036,Lift Zip Jacket,outerwear,37.37,93.99,82.24,12.5,202,25,9,2,2,164.48,89.74,165,False,False
2025-08-30,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,204,15,6,1,1,93.99,56.62,164,False,False
2025-08-31,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,133,11,4,1,1,93.99,56.62,163,False,False
2025-09-01,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,206,16,6,2,2,187.98,113.24,192,False,False
2025-09-02,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.86,2.5,333,26,9,4,6,545.14,320.92,186,False,False
2025-09-03,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,167,19,7,1,2,159.78,85.04,184,False,False
2025-09-04,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,236,32,12,4,8,601.53,302.57,176,False,False
2025-09-05,P0036,Lift Zip Jacket,outerwear,37.37,93.99,81.46,10.0,189,22,9,2,3,244.37,132.26,173,False,False
2025-09-06,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,149,11,5,1,1,93.99,56.62,172,False,False
2025-09-07,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,157,12,5,1,2,187.98,113.24,170,False,False
2025-09-08,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,437,32,13,5,5,469.95,283.1,165,False,False
2025-09-09,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,6.67,227,24,9,3,4,357.16,207.68,161,False,False
2025-09-10,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,201,24,9,0,0,0.0,0.0,161,False,False
2025-09-11,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,140,12,4,1,1,93.99,56.62,160,False,False
2025-09-12,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,133,11,4,0,0,0.0,0.0,160,False,False
2025-09-13,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,200,15,5,2,2,187.98,113.24,158,False,False
2025-09-14,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,15.0,236,30,13,2,3,253.77,141.66,155,False,False
2025-09-15,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,262,23,8,3,3,281.97,169.86,152,False,False
2025-09-16,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,349,32,14,4,6,563.94,339.72,146,False,False
2025-09-17,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,205,23,9,1,2,169.18,94.44,144,False,False
2025-09-18,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,159,13,5,1,2,187.98,113.24,142,False,False
2025-09-19,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,5.0,192,19,8,2,2,178.58,103.84,140,False,False
2025-09-20,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,245,33,13,3,3,239.67,127.56,137,False,False
2025-09-21,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.47,5.0,314,33,14,4,5,432.35,245.5,132,False,False
2025-09-22,P0036,Lift Zip Jacket,outerwear,37.37,93.99,83.41,11.67,215,21,9,3,4,333.66,184.18,128,False,False
2025-09-23,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.07,5.0,394,35,14,5,6,540.44,316.22,122,False,False
2025-09-24,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,188,23,10,1,1,75.19,37.82,121,False,False
2025-09-25,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,145,13,4,1,2,187.98,113.24,119,True,False
2025-09-26,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,135,16,6,2,3,225.57,113.46,116,True,False
2025-09-27,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.94,7.5,169,16,7,2,2,173.88,99.14,114,True,False
2025-09-28,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,151,11,4,1,1,93.99,56.62,113,True,False
2025-09-29,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,62,5,2,0,0,0.0,0.0,113,True,False
2025-09-30,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,103,8,3,1,3,281.97,169.86,110,True,False
2025-10-01,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,356,30,11,4,5,469.95,283.1,148,False,False
2025-10-02,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,207,23,9,3,4,319.56,170.08,144,False,False
2025-10-03,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,222,18,7,1,1,93.99,56.62,143,False,False
2025-10-04,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.47,7.5,284,26,10,4,5,432.35,245.5,138,False,False
2025-10-05,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,180,16,6,1,1,93.99,56.62,137,False,False
2025-10-06,P0036,Lift Zip Jacket,outerwear,37.37,93.99,92.11,2.5,323,30,11,4,5,460.55,273.7,132,False,False
2025-10-07,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.47,10.0,275,27,12,4,5,432.35,245.5,127,False,False
2025-10-08,P0036,Lift Zip Jacket,outerwear,37.37,93.99,65.79,30.0,195,33,15,1,1,65.79,28.42,126,False,False
2025-10-09,P0036,Lift Zip Jacket,outerwear,37.37,93.99,91.3,4.0,390,38,15,5,7,639.13,377.54,119,True,False
2025-10-10,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.47,5.0,230,22,9,3,4,361.86,212.38,115,True,False
2025-10-11,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,175,16,6,2,2,187.98,113.24,113,True,False
2025-10-12,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,279,21,8,3,4,375.96,226.48,109,True,False
2025-10-13,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.23,3.33,250,24,10,3,5,451.15,264.3,104,True,False
2025-10-14,P0036,Lift Zip Jacket,outerwear,37.37,93.99,88.35,3.33,243,22,8,3,5,441.75,254.9,99,True,False
2025-10-15,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,274,23,10,3,3,281.97,169.86,96,True,False
2025-10-16,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,108,8,3,1,2,187.98,113.24,94,True,False
2025-10-17,P0036,Lift Zip Jacket,outerwear,37.37,93.99,82.24,12.5,142,15,5,2,2,164.48,89.74,92,True,False
2025-10-18,P0036,Lift Zip Jacket,outerwear,37.37,93.99,87.72,6.67,218,20,8,3,3,263.17,151.06,89,True,False
2025-10-19,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.16,8.33,234,22,8,3,3,258.47,146.36,86,True,False
2025-10-20,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,150,16,7,2,2,159.78,85.04,84,True,False
2025-10-21,P0036,Lift Zip Jacket,outerwear,37.37,93.99,91.64,5.0,155,14,5,2,4,366.56,217.08,80,True,False
2025-10-22,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,190,17,6,2,2,187.98,113.24,78,True,False
2025-10-23,P0036,Lift Zip Jacket,outerwear,37.37,93.99,88.11,6.25,302,33,14,4,4,352.46,202.98,74,True,False
2025-10-24,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.86,2.5,321,29,10,4,6,545.14,320.92,68,True,False
2025-10-25,P0036,Lift Zip Jacket,outerwear,37.37,93.99,82.24,12.5,144,16,7,2,2,164.48,89.74,66,True,False
2025-10-26,P0036,Lift Zip Jacket,outerwear,37.37,93.99,91.64,2.5,345,34,14,4,4,366.56,217.08,62,True,False
2025-10-27,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,98,8,3,1,1,93.99,56.62,61,True,False
2025-10-28,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,5.0,249,23,10,3,3,267.87,155.76,58,True,False
2025-10-29,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,176,20,7,1,2,159.78,85.04,56,True,False
2025-10-30,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,193,16,7,2,2,187.98,113.24,54,True,False
2025-10-31,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,177,16,7,2,2,187.98,113.24,52,True,False
2025-11-01,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.94,5.0,227,23,8,3,4,347.76,198.28,88,True,False
2025-11-02,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,93,7,3,1,1,93.99,56.62,87,True,False
2025-11-03,P0036,Lift Zip Jacket,outerwear,37.37,93.99,65.79,30.0,245,39,16,5,6,394.75,170.53,81,True,False
2025-11-04,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.96,3.33,247,22,9,3,7,629.73,368.14,74,True,False
2025-11-05,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,387,51,22,7,9,676.71,340.38,65,True,False
2025-11-06,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,117,11,4,1,1,93.99,56.62,64,True,False
2025-11-07,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,269,20,7,3,4,375.96,226.48,60,True,False
2025-11-08,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,127,11,4,1,1,93.99,56.62,59,True,False
2025-11-09,P0036,Lift Zip Jacket,outerwear,37.37,93.99,88.35,3.75,323,33,14,4,5,441.75,254.9,54,True,False
2025-11-10,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,268,20,8,3,3,281.97,169.86,51,True,False
2025-11-11,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.86,3.33,252,22,9,3,3,272.57,160.46,113,True,False
2025-11-12,P0036,Lift Zip Jacket,outerwear,37.37,93.99,78.01,16.25,243,28,10,4,5,390.05,203.2,108,True,False
2025-11-13,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.23,5.0,313,29,12,4,5,451.15,264.3,103,True,False
2025-11-14,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,117,10,4,1,1,93.99,56.62,102,True,False
2025-11-15,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,98,8,3,0,0,0.0,0.0,102,True,False
2025-11-16,P0036,Lift Zip Jacket,outerwear,37.37,93.99,89.29,5.0,243,25,9,3,3,267.87,155.76,99,True,False
2025-11-17,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,151,19,7,1,3,225.58,113.47,96,True,False
2025-11-18,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,88,7,3,0,0,0.0,0.0,96,True,False
2025-11-19,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,275,24,9,3,7,657.93,396.34,89,True,False
2025-11-20,P0036,Lift Zip Jacket,outerwear,37.37,93.99,81.46,13.33,203,26,11,3,3,244.37,132.26,86,True,False
2025-11-21,P0036,Lift Zip Jacket,outerwear,37.37,93.99,85.53,8.33,418,40,15,6,10,855.3,481.6,76,True,False
2025-11-22,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.94,7.5,145,15,6,2,4,347.76,198.28,72,True,False
2025-11-23,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.94,7.5,153,15,6,2,2,173.88,99.14,70,True,False
2025-11-24,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,10.0,159,19,8,2,4,319.57,170.09,66,True,False
2025-11-25,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,141,15,6,2,2,169.18,94.44,64,True,False
2025-11-26,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,174,12,5,2,3,281.97,169.86,61,True,False
2025-11-27,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,169,21,9,2,3,239.67,127.56,58,True,False
2025-11-28,P0036,Lift Zip Jacket,outerwear,37.37,93.99,92.23,3.0,418,41,16,5,8,737.82,438.86,50,True,False
2025-11-29,P0036,Lift Zip Jacket,outerwear,37.37,93.99,80.32,14.38,502,54,24,8,11,883.49,472.42,39,True,False
2025-11-30,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,366,33,12,4,5,469.95,283.1,126,False,False
2025-12-01,P0036,Lift Zip Jacket,outerwear,37.37,93.99,86.94,5.0,305,28,10,3,4,347.76,198.28,144,False,False
2025-12-02,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.86,3.33,248,20,8,3,3,272.57,160.46,141,False,False
2025-12-03,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,185,24,10,2,3,239.67,127.56,138,False,False
2025-12-04,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,221,20,8,1,1,93.99,56.62,137,False,False
2025-12-05,P0036,Lift Zip Jacket,outerwear,37.37,93.99,81.46,13.75,254,27,11,4,6,488.74,264.52,131,False,False
2025-12-06,P0036,Lift Zip Jacket,outerwear,37.37,93.99,70.49,25.0,309,48,22,1,1,70.49,33.12,130,False,False
2025-12-07,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,259,22,9,1,2,187.98,113.24,128,False,False
2025-12-08,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,159,16,6,2,2,169.18,94.44,126,False,False
2025-12-09,P0036,Lift Zip Jacket,outerwear,37.37,93.99,78.32,15.0,304,35,15,2,3,234.97,122.86,123,False,False
2025-12-10,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,284,41,17,1,1,75.19,37.82,122,False,False
2025-12-11,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,173,25,10,1,1,75.19,37.82,121,False,False
2025-12-12,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,195,16,6,0,0,0.0,0.0,121,False,False
2025-12-13,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,107,10,4,1,2,169.18,94.44,119,True,False
2025-12-14,P0036,Lift Zip Jacket,outerwear,37.37,93.99,90.23,4.0,405,38,16,5,5,451.15,264.3,114,True,False
2025-12-15,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,173,19,8,1,1,84.59,47.22,113,True,False
2025-12-16,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,179,16,6,2,2,187.98,113.24,111,True,False
2025-12-17,P0036,Lift Zip Jacket,outerwear,37.37,93.99,79.89,15.0,173,21,10,1,1,79.89,42.52,110,True,False
2025-12-18,P0036,Lift Zip Jacket,outerwear,37.37,93.99,87.72,5.0,312,33,13,4,6,526.34,302.12,104,True,False
2025-12-19,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,233,27,12,4,9,676.73,340.4,95,True,False
2025-12-20,P0036,Lift Zip Jacket,outerwear,37.37,93.99,75.19,20.0,197,27,12,3,4,300.76,151.28,91,True,False
2025-12-21,P0036,Lift Zip Jacket,outerwear,37.37,93.99,93.99,0.0,145,11,4,1,1,93.99,56.62,90,True,False
2025-12-22,P0036,Lift Zip Jacket,outerwear,37.37,93.99,84.59,10.0,121,14,6,1,1,84.59,47.22,89,True,False
2025-12-23,P0036,Lift Zip Jacket,outerwear,37.37,93.99,85.93,5.0,312,33,12,4,7,601.54,339.95,82,True,False
2025-12-24,P0036,Lift Zip Jacket,outerwear,37.37,93.99,81.98,11.0,325,36,15,5,9,737.82,401.49,73,True,False
